x,y,terrain,terrainId,biome,elevation,groundNav,route,encounter,northTerrain,eastTerrain,southTerrain,westTerrain,promptFamilyId
8,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
9,121,S,wasteland-sand,D,1,.,.,.,S,A,S,S,terrain-wasteland-sand
10,121,A,cracked-asphalt,D,1,.,M,.,A,A,S,S,terrain-cracked-asphalt
11,121,A,cracked-asphalt,D,1,.,M,.,A,A,S,A,terrain-cracked-asphalt
12,121,A,cracked-asphalt,D,1,.,M,.,A,A,S,A,terrain-cracked-asphalt
13,121,A,cracked-asphalt,D,1,.,M,.,A,A,S,A,terrain-cracked-asphalt
14,121,A,cracked-asphalt,D,1,.,M,.,A,S,S,A,terrain-cracked-asphalt
15,121,S,wasteland-sand,D,1,.,.,.,S,S,S,A,terrain-wasteland-sand
16,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
17,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
18,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
19,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
20,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
21,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
22,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
23,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
24,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
25,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
26,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
27,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
28,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
29,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
30,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
31,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
32,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
33,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
34,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
35,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
36,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
37,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
38,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
39,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
40,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
41,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
42,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
43,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
44,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
45,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
46,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
47,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
48,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
49,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
50,121,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
51,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
52,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
53,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
54,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
55,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
56,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
57,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
58,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
59,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
60,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
61,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
62,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
63,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
64,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
65,121,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
66,121,S,wasteland-sand,D,1,.,.,D,S,D,S,S,terrain-wasteland-sand
67,121,D,packed-dirt,D,1,.,S,D,D,D,S,S,terrain-packed-dirt
68,121,D,packed-dirt,D,1,.,S,D,D,D,S,D,terrain-packed-dirt
69,121,D,packed-dirt,D,1,.,S,D,D,D,S,D,terrain-packed-dirt
70,121,D,packed-dirt,D,1,.,S,.,D,D,S,D,terrain-packed-dirt
71,121,D,packed-dirt,D,1,.,S,.,D,D,S,D,terrain-packed-dirt
72,121,D,packed-dirt,D,1,.,S,.,D,D,S,D,terrain-packed-dirt
73,121,D,packed-dirt,D,1,.,S,.,D,D,D,D,terrain-packed-dirt
74,121,D,packed-dirt,D,1,.,S,.,D,D,D,D,terrain-packed-dirt
75,121,D,packed-dirt,A,1,.,S,.,D,D,D,D,terrain-packed-dirt
76,121,D,packed-dirt,A,1,.,S,.,D,D,D,D,terrain-packed-dirt
77,121,D,packed-dirt,A,1,.,S,.,D,D,D,D,terrain-packed-dirt
78,121,D,packed-dirt,A,1,.,S,.,D,D,f,D,terrain-packed-dirt
79,121,D,packed-dirt,A,1,.,S,.,D,D,f,D,terrain-packed-dirt
80,121,D,packed-dirt,A,1,.,S,.,D,D,f,D,terrain-packed-dirt
81,121,D,packed-dirt,A,1,.,S,.,D,D,f,D,terrain-packed-dirt
82,121,D,packed-dirt,A,1,.,S,.,D,f,f,D,terrain-packed-dirt
83,121,f,farm-field,A,1,.,.,.,f,f,f,D,terrain-farm-field
84,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
85,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
86,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
87,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
88,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
89,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
90,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
91,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
92,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
93,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
94,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
95,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
96,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
97,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
98,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
99,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
100,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
101,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
102,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
103,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
104,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
105,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
106,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
107,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
108,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
109,121,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
110,121,f,farm-field,A,1,.,.,.,f,W,f,f,terrain-farm-field
111,121,W,fresh-deep-water,L,0,#,S,.,W,W,f,f,terrain-fresh-water
112,121,W,fresh-deep-water,L,0,#,S,.,W,W,f,W,terrain-fresh-water
113,121,W,fresh-deep-water,L,0,#,S,.,W,W,W,W,terrain-fresh-water
114,121,W,fresh-deep-water,L,0,#,S,.,W,W,W,W,terrain-fresh-water
115,121,W,fresh-deep-water,L,0,#,S,.,W,W,W,W,terrain-fresh-water
116,121,W,fresh-deep-water,L,0,#,S,C,W,D,W,W,terrain-fresh-water
117,121,D,packed-dirt,A,1,.,S,C,D,D,W,W,terrain-packed-dirt
118,121,D,packed-dirt,A,1,.,S,C,D,D,W,D,terrain-packed-dirt
119,121,D,packed-dirt,A,1,.,S,C,D,D,D,D,terrain-packed-dirt
120,121,D,packed-dirt,A,1,.,S,C,D,D,D,D,terrain-packed-dirt
121,121,D,packed-dirt,A,1,.,S,C,D,D,D,D,terrain-packed-dirt
122,121,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
123,121,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
124,121,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
125,121,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
126,121,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
127,121,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
128,121,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
129,121,D,packed-dirt,C,1,.,S,C,D,D,B,D,terrain-packed-dirt
130,121,D,packed-dirt,C,1,.,S,C,D,D,B,D,terrain-packed-dirt
131,121,D,packed-dirt,C,1,.,S,C,D,B,B,D,terrain-packed-dirt
132,121,B,beach-sand,C,1,.,.,.,B,B,B,D,terrain-beach-sand
133,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
134,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
135,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
136,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
137,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
138,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
139,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
140,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
141,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
142,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
143,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
144,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
145,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
146,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
147,121,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
148,121,B,beach-sand,C,1,.,.,.,B,O,B,B,terrain-beach-sand
149,121,O,sea-water,S,1,#,.,.,O,VOID,O,B,terrain-sea-water
0,122,X,cliff-mountain,M,1,#,.,.,X,S,X,VOID,terrain-cliff-mountain
1,122,S,wasteland-sand,D,1,.,.,.,S,S,S,X,terrain-wasteland-sand
2,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
3,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
4,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
5,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
6,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
7,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
8,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
9,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
10,122,S,wasteland-sand,D,1,.,.,.,A,S,S,S,terrain-wasteland-sand
11,122,S,wasteland-sand,D,1,.,.,.,A,S,S,S,terrain-wasteland-sand
12,122,S,wasteland-sand,D,1,.,.,.,A,S,S,S,terrain-wasteland-sand
13,122,S,wasteland-sand,D,1,.,.,.,A,S,S,S,terrain-wasteland-sand
14,122,S,wasteland-sand,D,1,.,.,.,A,S,S,S,terrain-wasteland-sand
15,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
16,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
17,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
18,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
19,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
20,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
21,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
22,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
23,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
24,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
25,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
26,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
27,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
28,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
29,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
30,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
31,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
32,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
33,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
34,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
35,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
36,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
37,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
38,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
39,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
40,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
41,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
42,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
43,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
44,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
45,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
46,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
47,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
48,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
49,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
50,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
51,122,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
52,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
53,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
54,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
55,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
56,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
57,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
58,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
59,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
60,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
61,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
62,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
63,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
64,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
65,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
66,122,S,wasteland-sand,D,1,.,.,D,S,S,S,S,terrain-wasteland-sand
67,122,S,wasteland-sand,D,1,.,.,D,D,S,S,S,terrain-wasteland-sand
68,122,S,wasteland-sand,D,1,.,.,D,D,S,S,S,terrain-wasteland-sand
69,122,S,wasteland-sand,D,1,.,.,.,D,S,S,S,terrain-wasteland-sand
70,122,S,wasteland-sand,D,1,.,.,.,D,S,S,S,terrain-wasteland-sand
71,122,S,wasteland-sand,D,1,.,.,.,D,S,S,S,terrain-wasteland-sand
72,122,S,wasteland-sand,D,1,.,.,.,D,D,S,S,terrain-wasteland-sand
73,122,D,packed-dirt,D,1,.,S,.,D,D,S,S,terrain-packed-dirt
74,122,D,packed-dirt,D,1,.,S,.,D,D,S,D,terrain-packed-dirt
75,122,D,packed-dirt,A,1,.,S,.,D,D,f,D,terrain-packed-dirt
76,122,D,packed-dirt,A,1,.,S,.,D,D,f,D,terrain-packed-dirt
77,122,D,packed-dirt,A,1,.,S,.,D,f,f,D,terrain-packed-dirt
78,122,f,farm-field,A,1,.,.,.,D,f,f,D,terrain-farm-field
79,122,f,farm-field,A,1,.,.,.,D,f,f,f,terrain-farm-field
80,122,f,farm-field,A,1,.,.,.,D,f,f,f,terrain-farm-field
81,122,f,farm-field,A,1,.,.,.,D,f,f,f,terrain-farm-field
82,122,f,farm-field,A,1,.,.,.,D,f,f,f,terrain-farm-field
83,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
84,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
85,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
86,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
87,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
88,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
89,122,f,farm-field,A,1,~,.,.,f,f,f,f,terrain-farm-field
90,122,f,farm-field,A,1,~,.,.,f,f,f,f,terrain-farm-field
91,122,f,farm-field,A,1,~,.,.,f,f,f,f,terrain-farm-field
92,122,f,farm-field,A,1,~,.,.,f,f,f,f,terrain-farm-field
93,122,f,farm-field,A,1,~,.,.,f,f,f,f,terrain-farm-field
94,122,f,farm-field,A,1,~,.,.,f,f,f,f,terrain-farm-field
95,122,f,farm-field,A,1,~,.,.,f,f,f,f,terrain-farm-field
96,122,f,farm-field,A,1,~,.,.,f,f,f,f,terrain-farm-field
97,122,f,farm-field,A,1,~,.,.,f,f,f,f,terrain-farm-field
98,122,f,farm-field,A,1,~,.,.,f,f,f,f,terrain-farm-field
99,122,f,farm-field,A,1,~,.,.,f,f,f,f,terrain-farm-field
100,122,f,farm-field,A,1,~,.,.,f,f,f,f,terrain-farm-field
101,122,f,farm-field,A,1,~,.,.,f,f,f,f,terrain-farm-field
102,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
103,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
104,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
105,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
106,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
107,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
108,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
109,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
110,122,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
111,122,f,farm-field,A,1,.,.,.,W,f,f,f,terrain-farm-field
112,122,f,farm-field,A,1,.,.,.,W,W,f,f,terrain-farm-field
113,122,W,fresh-deep-water,L,0,#,S,.,W,W,f,f,terrain-fresh-water
114,122,W,fresh-deep-water,L,0,#,S,.,W,W,f,W,terrain-fresh-water
115,122,W,fresh-deep-water,L,0,#,S,.,W,W,f,W,terrain-fresh-water
116,122,W,fresh-deep-water,L,0,#,S,C,W,W,W,W,terrain-fresh-water
117,122,W,fresh-deep-water,L,0,#,S,C,D,W,W,W,terrain-fresh-water
118,122,W,fresh-deep-water,L,0,#,S,C,D,D,W,W,terrain-fresh-water
119,122,D,packed-dirt,A,1,.,S,C,D,D,W,W,terrain-packed-dirt
120,122,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
121,122,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
122,122,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
123,122,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
124,122,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
125,122,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
126,122,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
127,122,D,packed-dirt,C,1,.,S,C,D,D,D,D,terrain-packed-dirt
128,122,D,packed-dirt,C,1,.,S,C,D,B,B,D,terrain-packed-dirt
129,122,B,beach-sand,C,1,.,.,C,D,B,B,D,terrain-beach-sand
130,122,B,beach-sand,C,1,.,.,C,D,B,B,B,terrain-beach-sand
131,122,B,beach-sand,C,1,.,.,C,D,B,B,B,terrain-beach-sand
132,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
133,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
134,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
135,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
136,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
137,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
138,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
139,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
140,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
141,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
142,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
143,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
144,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
145,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
146,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
147,122,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
148,122,B,beach-sand,C,1,.,.,.,B,O,B,B,terrain-beach-sand
149,122,O,sea-water,S,1,#,.,.,O,VOID,O,B,terrain-sea-water
0,123,X,cliff-mountain,M,1,#,.,.,X,S,X,VOID,terrain-cliff-mountain
1,123,S,wasteland-sand,D,1,.,.,.,S,S,S,X,terrain-wasteland-sand
2,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
3,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
4,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
5,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
6,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
7,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
8,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
9,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
10,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
11,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
12,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
13,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
14,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
15,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
16,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
17,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
18,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
19,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
20,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
21,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
22,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
23,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
24,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
25,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
26,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
27,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
28,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
29,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
30,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
31,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
32,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
33,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
34,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
35,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
36,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
37,123,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
